ID,Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,Location
71915,E85,Kwik Trip #230,10451 72nd Ave,,Pleasant Prairie,WI,53158,,262-947-1095,E,,Public,5am-11pm daily,A ANDROID_PAY APPLE_PAY Cash Checks CREDIT D M V Voyager Wright_Exp,,,,,,,,,,GPS,42.522504,-87.894088,05/05/2022,02/20/2023 01:33:35 PM +0000,P,,,12/15/2015,,,,true,"(42.522504, -87.894088)"
169699,ELEC,Best Western - Hawthorne Terrace,3434 N Broadway Ave,,Chicago,IL,60657,,773-244-3434,E,,Public,24 hours daily,,,,,,1,,,AMPUP,https://ampup.io/,200-9,41.944195,-87.645488,09/10/2021,02/10/2022 01:42:29 PM +0000,P,,,12/01/2020,,,,,"(41.944195, -87.645488)"
211915,ELEC,AMC Showplace New Lenox 14,1320 W Maple St,,New Lenox,IL,60451,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,4,,,Volta,https://voltacharging.com/,GPS,41.516626176,-87.990655197,04/12/2023,04/11/2023 08:30:23 PM +0000,,,,03/16/2022,,,,,"(41.516626176, -87.990655197)"
258153,ELEC,1 E 8th St. Garage,1 East 8th Street,,Chicago,IL,60605,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,2,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,41.87172,-87.62745,04/12/2023,04/11/2023 08:31:21 PM +0000,,,,04/06/2023,,,,,"(41.87172, -87.62745)"
19920,LPG,U-Haul,4650 W 95th St,East of Cicero Ave,Oak Lawn,IL,60453,,708-422-2332,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,41.720593,-87.737454,02/13/2023,02/14/2023 09:54:11 AM +0000,P,,,11/01/2000,,,true,,"(41.720593, -87.737454)"
185392,ELEC,MILLENNIUM GRGS MPG PILOT #3,5 S Columbus Dr,,Chicago,IL,60601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.882412,-87.621237,04/12/2023,04/11/2023 07:27:14 PM +0000,,,,02/26/2021,,,,,"(41.882412, -87.621237)"
228117,ELEC,Walgreens - West Fullerton,1520 W Fullerton Ave,,Chicago,IL,60614,,877-455-3833,T,09/21/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,1,,eVgo Network,https://www.evgo.com/,GPS,41.92571,-87.66618,04/11/2023,04/11/2023 06:55:49 PM +0000,,,,03/07/2018,,,,,"(41.92571, -87.66618)"
105025,ELEC,AVANT1 NW AVANT EV,450 Warrenville Rd,,Lisle,IL,60532,,888-758-4389,T,03/23/2023,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.809503,-88.061736,04/12/2023,04/11/2023 07:14:57 PM +0000,,,,11/30/2018,,,,,"(41.809503, -88.061736)"
47136,ELEC,Nissan of South Holland,16269 Van Dam Rd,,South Holland,IL,60473,,708-333-2000,E,,Private,,,,,,,1,,,Non-Networked,,200-9,41.598505,-87.5824,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.598505, -87.5824)"
63528,ELEC,Town of Dyer - Town Hall,1 Town Square,Route 30/ Hart Street,Dyer,IN,46311,,219-865-6108,E,,Private,Fleet vehicle use only,,,,,,1,,,Non-Networked,,GPS,41.492057,-87.522819,01/10/2023,02/14/2023 09:54:11 AM +0000,LG,,,10/15/2010,,,,,"(41.492057, -87.522819)"
219638,E85,Thorntons,1125 S 25th Ave,,Bellwood,IL,60104,,708-649-3090,E,,Public,24 hours daily,,,,,,,,,,,GPS,41.8721931954565,-87.8619780196973,06/14/2022,02/14/2023 09:54:11 AM +0000,P,,,04/13/2022,,,,true,"(41.8721931954565, -87.8619780196973)"
86102,ELEC,MOMENT MOMENT 1,545 N McClurg Ct,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.892047,-87.617241,04/12/2023,04/11/2023 07:08:39 PM +0000,,,,07/28/2017,,,,,"(41.892047, -87.617241)"
236273,ELEC,The Lighthouse Church of All Nations,4501 W. 127th St.,The stations are located in the front of the parking lot closest to the office buildings,Alsip,IL,60803,,800-663-5633,E,,Public,,,,,,,4,,,SemaCharge Network,https://semaconnect.com/,GPS,41.658162,-87.730928,04/12/2023,04/11/2023 07:01:22 PM +0000,,,,07/28/2021,,,,,"(41.658162, -87.730928)"
185440,ELEC,ADVOCATE IL MASONIC 4,933 w. Nelson Ave,,Chicago,IL,60657,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.937062,-87.652714,04/12/2023,04/11/2023 07:27:17 PM +0000,,,,02/27/2021,,,,,"(41.937062, -87.652714)"
102574,E85,Gas N Wash - Plainfield,25653 W Lockport St,,Plainfield,IL,60544,,779-252-4006,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,GPS,41.60732276437459,-88.24130202661132,11/10/2022,02/14/2023 09:54:11 AM +0000,P,,,08/15/2018,,,,false,"(41.60732276437459, -88.24130202661132)"
152188,ELEC,Hawthorn Mall Macys,122 Hawthorn Center,,Vernon Hills,IL,60061,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,42.2417095,-87.9519475,04/12/2023,04/11/2023 08:29:50 PM +0000,,,,01/20/2020,,,,,"(42.2417095, -87.9519475)"
117262,ELEC,Northwestern Memorial HealthCare,425 E Erie St,,Chicago,IL,60611,,,E,,Private,,,,,,,4,,,Non-Networked,,200-9,41.894144,-87.617133,09/10/2021,02/15/2023 04:45:41 PM +0000,P,,,09/20/2018,,,,,"(41.894144, -87.617133)"
256684,ELEC,PARC HURON MIDDLE STATION,469 W Huron St,,Chicago,IL,60654,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.89452,-87.64123,04/12/2023,04/11/2023 07:31:19 PM +0000,,,,03/18/2023,,,,,"(41.89452, -87.64123)"
151761,ELEC,Chicago Ridge Mall,444 Chicago Ridge Mall,,Chicago Ridge,IL,60415,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.7165145,-87.7834165,04/12/2023,04/11/2023 08:29:03 PM +0000,,,,02/27/2017,,,,,"(41.7165145, -87.7834165)"
66130,LPG,Flying J,1401 Ripley St,I-94 & Exit 15b,Lake Station,IN,46405,,219-962-6555,E,,Public,24 hours daily,A Cash Checks D M V,,,,,,,,,,200-9,41.586441,-87.239128,09/14/2022,02/14/2023 09:54:11 AM +0000,P,,,02/15/2015,,,false,,"(41.586441, -87.239128)"
154393,ELEC,222 N LaSalle Parking Garage,222 N La Salle St,,Chicago,IL,60601,,855-900-7584,E,,Public,24 hours daily,,,,,,4,,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,200-9,41.886578,-87.632776,04/12/2023,04/11/2023 07:41:40 PM +0000,,,,03/10/2020,,,,,"(41.886578, -87.632776)"
237360,ELEC,COMED JOL-F-D,1910 S Briggs St,,Joliet,IL,60433,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.493393,-88.036644,04/12/2023,04/11/2023 07:05:02 PM +0000,,,,12/08/2022,,,,,"(41.493393, -88.036644)"
55676,ELEC,LF CITY HALL CITY HALL LOT,220 E Deerpath Rd,,Lake Forest,IL,60045,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.251844,-87.842189,04/12/2023,04/11/2023 07:03:34 PM +0000,,,,12/01/2013,,,,,"(42.251844, -87.842189)"
151741,ELEC,"Walgreens at 111 S Halsted St, Chicago",111 S Halsted St,,Chicago,IL,60661,,888-264-2208,E,,Public,Mon 11:00pm - 10:59pm; Tue 11:00pm - 10:59pm; Wed 11:00pm - 10:59pm; Thu 11:00pm - 10:59pm; Fri 11:00pm - 10:59pm; Sat 11:00pm - 10:59pm; Sun 11:00pm - 10:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.880205,-87.6470495,04/12/2023,04/11/2023 08:28:51 PM +0000,,,,10/24/2019,,,,,"(41.880205, -87.6470495)"
204577,E85,Woodman's Food Market,27555 IL Route 120,,Lakemoor,IL,60051,,779-704-4220,E,,Public,24 hours daily,Cash CREDIT D,,,,,,,,,,GPS,42.32217711415619,-88.16811702775576,11/10/2022,02/14/2023 09:54:11 AM +0000,P,,,01/10/2022,,,,false,"(42.32217711415619, -88.16811702775576)"
183626,ELEC,Walgreens #4978 West Loop,111 S. Halsted St.,,Chicago,IL,60661,,888-998-2546,T,03/02/2023,TEMPORARILY UNAVAILABLE (Public),,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,41.88005,-87.646719,04/11/2023,04/11/2023 06:58:12 PM +0000,,,,01/29/2021,,,,,"(41.88005, -87.646719)"
222109,ELEC,CAR CHARGER 1 STATION 2,373 W Geneva St,,Williams Bay,WI,53191,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.570353,-88.556271,04/12/2023,04/11/2023 07:30:29 PM +0000,,,,06/29/2022,,,,,"(42.570353, -88.556271)"
252038,ELEC,PUGI HYUNDAI 1 EAST,1866 Ogden Ave,,Downers Grove,IL,60515,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.80826,-88.032604,04/12/2023,04/11/2023 07:37:34 PM +0000,,,,01/25/2023,,,,,"(41.80826, -88.032604)"
253419,ELEC,175 W JACKSON 175 W JACKSON,175 Jackson Blvd,,Chicago,IL,60604,,888-758-4389,E,,Public,Mon 5:00am - 5:00pm; Tue 5:00am - 5:00pm; Wed 5:00am - 5:00pm; Thu 5:00am - 5:00pm; Fri 5:00am - 5:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.877872,-87.6332,04/12/2023,04/11/2023 07:36:38 PM +0000,,,,02/07/2023,,,,,"(41.877872, -87.6332)"
20844,E85,Citgo,4070 N Clark St,,Chicago,IL,60613,,773-528-3040,E,,Public,24 hours daily,A Cash D Debit M V Wright_Exp,,,,,,,,,,200-9,41.956159,-87.663596,10/11/2022,02/14/2023 09:54:11 AM +0000,P,,,08/15/2000,,,,false,"(41.956159, -87.663596)"
212284,ELEC,Amazon Fresh North Riverside Plaza DCFC,7201 West 24th Street,,North Riverside,IL,60546,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,,1,DCFC,Volta,https://voltacharging.com/,GPS,41.847795957,-87.803856175,04/12/2023,04/11/2023 08:29:06 PM +0000,,,,03/25/2022,,,,,"(41.847795957, -87.803856175)"
237513,ELEC,COMED AUR-F-SE1-1,2001 Aucutt Rd,,Montgomery,IL,60538,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.729596,-88.36705,04/12/2023,04/11/2023 07:30:53 PM +0000,,,,12/08/2022,,,,,"(41.729596, -88.36705)"
88508,E85,Marathon - South Holland,1144 E 162nd St,,South Holland,IL,60473,,708-331-1575,E,,Public - Credit card at all times,24 hours daily,A D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,41.601134,-87.588957,09/14/2022,02/14/2023 09:54:11 AM +0000,P,,,11/15/2017,,,,true,"(41.601134, -87.588957)"
88238,E85,Speedway #3994,1501 W Roosevelt Rd,,West Chicago,IL,60185,,630-876-9902,E,,Public - Credit card at all times,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,41.877721,-88.235499,10/11/2022,02/14/2023 09:54:11 AM +0000,P,,,10/15/2017,,,,false,"(41.877721, -88.235499)"
35711,E85,Family Express - Valpo Burlington Beach,1901 Burlington Beach Rd,,Valparaiso,IN,46383,,219-462-9797,E,,Public,4am-12am daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,41.507685,-87.037894,11/10/2022,02/14/2023 09:54:11 AM +0000,P,,,06/15/2010,,,,true,"(41.507685, -87.037894)"
218164,ELEC,WAUCONDA CITY HALL 1,101 N Main St,,Wauconda,IL,60084,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.260101,-88.141775,04/12/2023,04/11/2023 07:33:57 PM +0000,,,,05/14/2022,,,,,"(42.260101, -88.141775)"
237365,ELEC,COMED OCC-E-E-02,1700 Spencer Rd,,Joliet,IL,60433,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.494821,-88.032836,04/12/2023,04/11/2023 07:05:02 PM +0000,,,,12/08/2022,,,,,"(41.494821, -88.032836)"
122437,ELEC,Fairfield Inn and Suites Fair Oaks Farms - Tesla Destination,708 N 600 E,,Fair Oaks,IN,47943,,219-394-2100  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,41.009483,-87.27745,10/06/2022,01/18/2023 09:15:20 AM +0000,P,,,02/15/2019,,,,,"(41.009483, -87.27745)"
143372,ELEC,ADVOCATE GOODSAMARITAN 2,3815 Highland Ave,,Downers Grove,IL,60515,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.817062,-88.008468,04/12/2023,04/11/2023 07:18:05 PM +0000,,,,08/15/2019,,,,,"(41.817062, -88.008468)"
47218,ELEC,Kelly Nissan,4300 W 95th St,,Oak Lawn,IL,60453,,708-499-1000,E,,Private,,,,,,,1,,,Non-Networked,,200-9,41.720728,-87.728594,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.720728, -87.728594)"
116177,ELEC,2894 on Main Cafe - Tesla Destination,2894 Main St,,East Troy,WI,53120,,262-642-9600  877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.785565,-88.405655,10/06/2022,01/18/2023 09:15:20 AM +0000,P,,,09/08/2014,,,,,"(42.785565, -88.405655)"
220241,ELEC,PLYMOUTH PLACE STATION 1,315 N La Grange Rd,,La Grange Park,IL,60526,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.82038,-87.867914,04/12/2023,04/11/2023 07:33:27 PM +0000,,,,05/27/2022,,,,,"(41.82038, -87.867914)"
173547,ELEC,UNITED ORD LOT UNITED 4,5600 Bessie Coleman Dr,,Chicago,IL,60666,,888-758-4389,T,03/20/2023,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.98125,-87.888829,04/12/2023,04/11/2023 07:14:59 PM +0000,,,,01/27/2021,,,,,"(41.98125, -87.888829)"
166721,ELEC,Jewel Osco 375 Randall Rd South Elgin,375 Randall Rd,,South Elgin,IL,60177,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.986892,-88.339355,04/12/2023,04/11/2023 08:30:26 PM +0000,,,,08/31/2020,,,,,"(41.986892, -88.339355)"
236281,ELEC,PARKING B LOT B FLOOR9 #2,240 E Ontario St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.893564,-87.620899,04/12/2023,04/11/2023 07:06:08 PM +0000,,,,11/18/2022,,,,,"(41.893564, -87.620899)"
114173,ELEC,Super 8 O'Hare Elk Grove - Tesla Destination,2951 Touhy Ave,,Elk Grove Village,IL,60007,,847-827-3133  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,42.0072885,-87.9359308,10/06/2022,01/18/2023 09:15:20 AM +0000,P,,,12/07/2017,,,,,"(42.0072885, -87.9359308)"
229595,ELEC,119th St Parking Lot,1515 119th St,,Whiting,IN,46394,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,1,,,AMPUP,https://ampup.io/,200-9,41.679656,-87.492228,10/11/2022,02/14/2023 09:54:11 AM +0000,P,,,09/15/2022,,,,,"(41.679656, -87.492228)"
174584,ELEC,GVC PARKING G 02,250 S Grove Ave,,Elgin,IL,60120,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.031647,-88.278775,04/12/2023,04/11/2023 07:08:14 PM +0000,,,,01/27/2021,,,,,"(42.031647, -88.278775)"
237382,ELEC,COMED CSD-F-T,7601 S Lawndale Ave,,Chicago,IL,60652,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.754652,-87.713867,04/12/2023,04/11/2023 07:07:14 PM +0000,,,,12/08/2022,,,,,"(41.754652, -87.713867)"
235113,ELEC,THE COOPER GATEWAY,720 S Wells St,,Chicago,IL,60607,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.87256,-87.633911,04/12/2023,04/11/2023 07:13:27 PM +0000,,,,10/26/2022,,,,,"(41.87256, -87.633911)"
163490,ELEC,WILLCOUNTYGREEN HEALTH DEPT 1,1106 Neal Avenue,,Joliet,IL,60433,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.504652,-88.068491,04/12/2023,04/11/2023 07:23:20 PM +0000,,,,06/19/2020,,,,,"(41.504652, -88.068491)"
237399,ELEC,COMED CSD-F-K,7601 S Lawndale Ave,,Chicago,IL,60652,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.754723,-87.713628,04/12/2023,04/11/2023 07:09:21 PM +0000,,,,12/08/2022,,,,,"(41.754723, -87.713628)"
170320,ELEC,"Meijer Oswego (Oswego, IL)",2700 US-34,,OSWEGO,IL,60543,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,41.70053,-88.31163,04/12/2023,04/11/2023 07:43:29 PM +0000,,,,12/18/2020,,,,,"(41.70053, -88.31163)"
190355,ELEC,FEST FOODS SOM1,6120 31st St,,Kenosha,WI,53144,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.61206,-87.880011,04/12/2023,04/11/2023 07:08:05 PM +0000,,,,05/29/2021,,,,,"(42.61206, -87.880011)"
194566,ELEC,Jewel Osco #3345 Roosevelt and Wabash,1224 South Wabash,,Chicago,IL,60605,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.867041,-87.6262505,04/12/2023,04/11/2023 08:29:46 PM +0000,,,,08/26/2021,,,,,"(41.867041, -87.6262505)"
206921,ELEC,IL TOLLWAY DEKALB OASIS WB,Dekalb Oasis WB,,DeKalb,IL,60115,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.900604,-88.73998,04/12/2023,04/11/2023 07:32:39 PM +0000,,,,02/23/2022,,,,,"(41.900604, -88.73998)"
76986,ELEC,VALPARAISO MICHIGAN LOT,153 Michigan Ave,,Valparaiso,IN,46383,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.467198,-87.058371,04/12/2023,04/11/2023 07:07:18 PM +0000,,,,07/15/2016,,,,,"(41.467198, -87.058371)"
123051,ELEC,"Target T0843 - Hodgkins, IL",9250 Joliet Rd,,Hodgkins,IL,60525,,833-632-2778,E,,Public,24 hours daily,,,,,,1,3,,Electrify America,https://www.electrifyamerica.com/,GPS,41.78151,-87.86105,04/12/2023,04/11/2023 07:44:08 PM +0000,,,,05/28/2019,,,,,"(41.78151, -87.86105)"
237412,ELEC,COMED JOL-F-G,1910 S Briggs St,,Joliet,IL,60433,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.493136,-88.036051,04/12/2023,04/11/2023 07:12:20 PM +0000,,,,12/08/2022,,,,,"(41.493136, -88.036051)"
49307,E85,Thorntons #19,1118 W Touhy Ave,,Park Ridge,IL,60068,,847-692-5559,E,,Public - Credit card at all times,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,42.01102,-87.839857,09/14/2022,02/14/2023 09:54:11 AM +0000,P,,,12/15/2016,,,,true,"(42.01102, -87.839857)"
253746,ELEC,Woodgrove Festival Shopping Mall,1001 75th St,,Woodridge,IL,60517,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,41.7504,-88.01581,04/11/2023,04/11/2023 06:56:33 PM +0000,,,,02/09/2023,,,,,"(41.7504, -88.01581)"
228139,ELEC,Walgreens,12 N Northwest Hwy,,Palatine,IL,60067,,877-455-3833,E,,Public,24 hours daily,,,,,,,1,,eVgo Network,https://www.evgo.com/,GPS,42.110582,-88.034787,04/11/2023,04/11/2023 06:55:50 PM +0000,,,,03/07/2018,,,,,"(42.110582, -88.034787)"
192961,ELEC,ST 1400 & 1450 TOWER 2 LOWER B,1450 American Ln,,Schaumburg,IL,60173,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.045324,-88.043961,04/12/2023,04/11/2023 07:10:01 PM +0000,,,,07/20/2021,,,,,"(42.045324, -88.043961)"
238813,ELEC,1001 Main Street (US-22E-UX3-3),1001 Main Street,,Lemont,IL,60439,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,41.67949,-87.98667,04/12/2023,04/11/2023 08:26:11 PM +0000,,,,12/27/2022,,,,,"(41.67949, -87.98667)"
153795,ELEC,Tinseltown USA North Aurora,320 S Lincolnway St,,North Aurora,IL,60542,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.791653,-88.324257,04/12/2023,04/11/2023 08:30:27 PM +0000,,,,02/14/2020,,,,,"(41.791653, -88.324257)"
180624,ELEC,PEOPLES GAS EV1,4341 W 35th Pl Logistics Support,,Chicago,IL,60646,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.989385,-87.730277,04/12/2023,04/11/2023 07:23:09 PM +0000,,,,01/27/2021,,,,,"(41.989385, -87.730277)"
51628,E85,Thorntons #115,800 Northwest Hwy,,Cary,IL,60013,,847-516-2210,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-8,42.218188,-88.258297,09/14/2022,02/14/2023 09:54:11 AM +0000,P,,,02/15/2017,,,,true,"(42.218188, -88.258297)"
212704,ELEC,LIVING THE 450 THE 450-2,450 Woodmoor Dr,,Lombard,IL,60148,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.84936,-88.02478,04/12/2023,04/11/2023 07:27:49 PM +0000,,,,03/25/2022,,,,,"(41.84936, -88.02478)"
92132,E85,Gas N Wash - Shorewood,1201 W Jefferson St,,Shorewood,IL,60404,,815-280-6590,E,,Public,24 hours daily,A Cash D Debit M V Wright_Exp,,,,,,,,,,200-9,41.523279,-88.110736,11/10/2022,02/14/2023 09:54:11 AM +0000,P,,,02/15/2018,,,,false,"(41.523279, -88.110736)"
226717,ELEC,Hampton Inn & Suites Aurora,2423 Bushwood Dr,To the left of the main entrance.||,Aurora,IL,60506,,888-998-2546,E,,Public,,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,41.791222,-88.376671,04/11/2023,04/11/2023 06:59:32 PM +0000,,,,08/30/2022,,,,,"(41.791222, -88.376671)"
187497,E85,MCC Chicago,71 W Van Buren,Garage,Chicago,IL,60605,,,E,,Private,,,,,,,,,,,,GPS,41.876579,-87.630456,07/12/2022,02/14/2023 09:54:11 AM +0000,FG,12,Department of Justice,01/15/2021,,,,false,"(41.876579, -87.630456)"
52232,E85,Speedway #1020,10950 Broadway,,Crown Point,IN,46307,,219-663-4285,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,GPS,41.419153,-87.334567,11/10/2022,02/14/2023 09:54:11 AM +0000,P,,,06/15/2013,,,,false,"(41.419153, -87.334567)"
202661,ELEC,209 ELMHURST ADDISON AVE,135 N Addison Ave,,Elmhurst,IL,60126,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.901407,-87.940986,04/12/2023,04/11/2023 07:12:08 PM +0000,,,,12/16/2021,,,,,"(41.901407, -87.940986)"
230670,ELEC,"Hampton, Lenzini & Renwick, Inc.",380 Shepard Dr,,Elgin,IL,60123,,833-692-6787,E,,Private,Contact station for hours of availability.,,,,,,2,,,AMPUP,https://ampup.io/,200-9,42.023546,-88.31603,10/11/2022,02/14/2023 09:54:11 AM +0000,P,,,09/15/2022,,,,,"(42.023546, -88.31603)"
215090,ELEC,IL TOLLWAY HINSDALE SB,5800 Tri-State Tollway,,Hinsdale,IL,60521,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.783146,-87.909,04/12/2023,04/11/2023 07:33:42 PM +0000,,,,04/28/2022,,,,,"(41.783146, -87.909)"
